Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-876.9531	-1105.756	228.8032	1.085945	5.538101	1.670709
6	-897.2894	-1126.02	228.7301	1.118976	5.538101	1.699242
12	-893.738	-1122.587	228.8487	0.9702799	5.88095	1.659274
18	-894.734	-1123.833	229.0987	1.009122	3.588439	1.932155
24	-893.4462	-1121.9	228.4538	0.9349868	7.733839	1.677526
30	-884.1923	-1112.339	228.1471	0.8559622	4.977756	2.36246
36	-886.6984	-1116.614	229.9152	1.03291	3.415238	1.373992
42	-889.9394	-1119.28	229.3407	1.568742	5.356548	0.8412915
48	-887.7246	-1117.16	229.435	1.473954	5.77906	0.6832696
54	-883.1215	-1111.984	228.8627	1.660866	7.774386	0.532069
60	-893.0073	-1122.279	229.2713	1.593128	5.128129	0.9612801
66	-884.8226	-1113.908	229.0856	1.593128	6.052118	0.9062731
72	-881.2204	-1110.783	229.5623	1.310858	4.155031	1.222538
78	-889.4342	-1118.899	229.4651	1.239207	4.155031	1.360364
84	-895.9681	-1124.965	228.9971	1.284191	5.783056	1.32936
90	-892.1568	-1120.943	228.7861	1.176866	5.371904	1.648965
96	-895.113	-1123.581	228.4685	0.9330984	5.480683	2.015817
102	-902.9937	-1131.144	228.1501	1.25153	5.480683	2.015817
108	-896.7069	-1125.891	229.1844	1.232146	5.480683	1.28205
114	-897.6483	-1126.673	229.0246	1.339623	6.57518	1.09967
120	-899.8	-1127.793	227.9927	0.8707841	5.645304	2.337821
126	-901.6117	-1130.791	229.1789	1.345929	3.907143	1.560067
132	-891.4582	-1120.344	228.8861	1.402173	5.511825	1.378427
138	-887.3988	-1116.348	228.9489	1.481579	7.032363	0.9365822
144	-887.2992	-1116.36	229.061	1.468684	6.210766	1.022148
150	-886.8749	-1115.979	229.1041	1.578429	6.210766	0.8584528
156	-907.5685	-1136.283	228.7149	1.374003	9.211487	0.8584528
162	-888.8802	-1117.888	229.0079	1.374003	6.489673	1.101086
168	-893.0134	-1121.805	228.7914	1.27167	6.413042	1.38331
174	-884.9439	-1114.106	229.1616	1.14716	5.012088	1.466307
180	-893.173	-1122.022	228.8489	1.059605	4.923477	1.774206
186	-897.5445	-1125.899	228.3544	0.8362875	3.848202	2.466304
192	-889.5596	-1118.817	229.2577	1.141144	5.142524	1.368806
198	-880.7979	-1110.077	229.2789	1.365953	5.488202	1.082227
204	-899.6696	-1128.253	228.5839	1.147885	6.833694	1.563344
210	-885.4803	-1114.534	229.0534	1.443201	4.619551	1.409341
216	-880.1645	-1109.262	229.0975	1.387141	6.124787	1.084355
222	-897.9261	-1127.181	229.2552	1.350406	4.010666	1.473633
228	-894.1958	-1123.286	229.0905	1.570854	6.253853	0.8715948
234	-882.7004	-1112.027	229.3268	1.493623	4.515561	1.170155
240	-887.1638	-1116.024	228.8605	1.27859	6.843549	1.244638
246	-884.7654	-1114.246	229.4806	1.273476	5.455312	0.9845969
252	-876.3297	-1105.294	228.9644	1.242646	7.599374	1.045017
258	-877.6255	-1106.452	228.8262	1.351241	7.599374	1.073094
264	-888.1939	-1117.063	228.8693	1.184524	7.599374	1.184074
270	-883.7566	-1112.818	229.0616	1.502154	5.788869	1.086593
276	-890.5986	-1119.686	229.0873	1.262539	5.828656	1.264373
282	-889.8071	-1118.786	228.9789	1.155961	5.814287	1.437969
288	-886.5364	-1115.188	228.6517	1.19038	7.100549	1.437969
294	-882.2883	-1111.147	228.8589	1.147836	6.351183	1.437969
300	-884.7381	-1113.612	228.8742	1.158657	5.352222	1.602244
306	-883.6237	-1112.749	229.1258	1.232638	5.828255	1.257329
312	-897.7128	-1126.632	228.9196	1.265877	4.821481	1.598044
318	-884.6782	-1113.559	228.8804	1.172586	4.681312	1.722254
324	-877.203	-1106.489	229.286	1.38372	5.468302	1.063761
330	-884.5822	-1113.794	229.2118	1.310545	6.058666	1.063761
336	-890.4202	-1119.057	228.6367	1.441995	8.290811	1.041297
342	-890.3488	-1119.611	229.2618	1.528503	5.731837	0.868318
348	-900.1825	-1129.263	229.0805	1.282049	6.958802	1.021959
354	-903.8715	-1133.146	229.2744	1.249712	4.7836	1.34985
360	-894.9072	-1123.492	228.5852	1.210552	4.928643	1.851051
366	-895.2757	-1124.497	229.221	1.088814	5.020209	1.463757
372	-891.0038	-1119.932	228.9282	1.012528	6.890028	1.396328
378	-896.2347	-1124.889	228.6548	1.163111	5.713578	1.689668
384	-903.6228	-1132.558	228.9348	1.435821	5.713578	1.270872
390	-891.3673	-1120.821	229.4538	1.517926	4.695491	0.977625
396	-900.2866	-1129.389	229.1024	1.499178	6.569461	0.8569869
402	-893.3831	-1122.386	229.0034	1.286445	6.857839	1.110886
408	-887.3374	-1116.109	228.7717	1.473543	7.919202	0.9438463
414	-901.3182	-1130.547	229.2292	1.086472	4.902783	1.484427
420	-894.4763	-1123.237	228.7602	0.8025946	5.753052	1.860377
426	-896.6055	-1125.081	228.4754	1.14739	5.183662	1.920539
432	-891.1612	-1119.89	228.7289	1.220222	6.291927	1.492061
438	-903.8724	-1132.225	228.3526	1.31922	8.552915	1.351152
444	-907.6775	-1136.519	228.8411	1.177763	8.552915	1.052889
450	-895.311	-1123.971	228.6604	1.36322	8.461314	1.064079
456	-910.88	-1139.523	228.643	1.204093	6.181957	1.586649
462	-900.0845	-1129.028	228.9435	1.397701	6.095684	1.217392
468	-888.6777	-1117.887	229.2088	1.136449	4.559447	1.537644
474	-890.7551	-1119.509	228.7536	1.465326	7.15988	1.117082
480	-898.6387	-1127.642	229.0032	1.296812	5.933298	1.284239
486	-886.6945	-1115.662	228.9677	1.296812	6.080653	1.284239
492	-902.2298	-1131.127	228.8976	1.215789	7.759714	1.103123
498	-897.4451	-1126.766	229.3213	1.576885	5.298047	0.8734207
504	-894.1587	-1123.148	228.9893	1.2679	5.298047	1.446029
510	-908.0821	-1136.598	228.5164	1.012126	7.310202	1.638219
516	-900.009	-1128.956	228.9474	1.106621	5.090508	1.638219
522	-903.3133	-1131.816	228.5029	1.236978	5.090508	1.858306
528	-902.371	-1131.225	228.8538	1.244866	5.712823	1.484729
534	-910.6778	-1138.926	228.2477	1.144374	9.165184	1.484729
540	-918.2226	-1147.504	229.2815	1.361162	5.118739	1.172968
546	-896.6961	-1125.739	229.0432	1.163261	4.395389	1.675021
552	-898.2967	-1127.719	229.4224	0.9854896	4.152336	1.585632
558	-890.9266	-1120.347	229.4204	1.418228	5.368992	0.9194845
564	-911.642	-1141.043	229.4012	1.36998	4.813809	1.135469
570	-910.9717	-1139.656	228.6839	1.229386	8.190958	1.207182
576	-892.9977	-1121.847	228.8494	1.409028	6.668737	1.175547
582	-902.4892	-1131.259	228.7696	1.393769	7.097378	1.177879
588	-904.7018	-1133.549	228.8473	1.243575	7.081333	1.242595
594	-894.4269	-1122.946	228.5191	1.090384	6.632866	1.683595
600	-900.2753	-1128.77	228.4945	1.114983	6.632866	1.683595
606	-891.4375	-1120.501	229.0639	1.234261	6.632866	1.147631
612	-884.9166	-1113.964	229.0471	0.9192249	6.474389	1.447355
618	-880.7021	-1109.908	229.2058	1.000539	6.202146	1.308146
624	-887.6575	-1116.72	229.0624	1.556648	6.202146	0.9326493
630	-889.1824	-1118.152	228.9692	1.255521	8.2368	0.9008807
636	-885.456	-1114.852	229.3957	1.455674	5.053446	0.9956828
642	-881.7877	-1111.271	229.4836	1.407455	5.053446	0.9549772
648	-882.6665	-1111.895	229.229	1.492525	5.816401	0.922389
654	-900.0412	-1129.651	229.6103	1.339745	4.951613	0.922389
660	-881.6983	-1110.897	229.1984	1.480709	6.061606	0.9032692
666	-888.0332	-1117.195	229.1617	1.387508	6.625147	0.9032692
672	-910.5122	-1139.526	229.014	1.456343	5.713951	1.186726
678	-908.4295	-1137.086	228.6561	1.423478	7.513629	1.17661
684	-906.7149	-1135.485	228.7705	1.432775	7.513629	1.064847
690	-903	-1132.504	229.5038	1.401154	4.6208	1.064847
696	-885.8177	-1114.961	229.1435	1.365763	6.955168	0.8664835
702	-879.2947	-1108.381	229.0861	1.353904	6.982689	0.9377004
708	-885.9414	-1114.88	228.9384	1.336269	5.595856	1.372129
714	-886.4193	-1115.405	228.9853	1.321987	7.16268	1.033937
720	-892.5972	-1121.556	228.9588	1.391834	5.273354	1.378768
726	-902.5344	-1131.673	229.1382	1.297787	5.273354	1.310876
732	-903.8407	-1132.759	228.9185	1.102284	5.923894	1.503996
738	-892.4624	-1121.436	228.9738	1.487103	6.989873	0.9132072
744	-895.7557	-1125.177	229.4214	1.571885	5.390515	0.7101872
750	-898.428	-1127.43	229.0023	1.463608	7.930849	0.6312092
756	-892.3145	-1121.38	229.0654	1.449432	7.565165	0.6787615
762	-894.6698	-1123.756	229.0861	1.372694	6.337259	1.06194
